1608-19-733-001,1,PE,18,56,74,4,4_2,100
1608-19-733-001,2,OE,12,57,69,4,4_2,100
1608-19-733-002,1,PE,13,65,78,4,4_2,100
1608-19-733-002,2,OE,14,66,80,4,4_2,100
1608-19-733-003,1,PE,15,45,60,4,4_2,100
1608-19-733-003,2,OE,16,54,70,4,4_2,100
1608-19-733-004,1,PE,18,66,84,4,4_2,100
1608-19-733-004,2,OE,20,65,85,4,4_2,100
1608-19-733-005,1,PE,20,75,95,4,4_2,100
1608-19-733-005,2,OE,19,65,84,4,4_2,100
1608-19-733-006,1,PE,15,56,71,4,4_2,100
1608-19-733-006,2,OE,17,45,52,4,4_2,100
1608-19-733-007,1,PE,15,76,91,4,4_2,100
1608-19-733-007,2,OE,16,65,81,4,4_2,100
1608-19-733-008,1,PE,17,61,78,4,4_2,100
1608-19-733-008,2,OE,18,62,80,4,4_2,100
1608-19-733-009,1,PE,19,63,82,4,4_2,100
1608-19-733-009,2,OE,20,64,84,4,4_2,100
1608-19-733-010,1,PE,15,65,80,4,4_2,100
1608-19-733-010,2,OE,16,66,82,4,4_2,100
