1608-19-733-001,1,IS,18,56,74,4,4_1,100
1608-19-733-001,2,R,12,57,69,4,4_1,100
1608-19-733-001,3,DS,13,65,78,4,4_1,100
1608-19-733-001,4,CS,14,66,80,4,4_1,100
1608-19-733-002,1,IS,15,45,60,4,4_1,100
1608-19-733-002,2,R,16,54,70,4,4_1,100
1608-19-733-002,3,DS ,18,66,84,4,4_1,100
1608-19-733-002,4,CS,20,65,85,4,4_1,100
1608-19-733-003,1,IS,20,75,95,4,4_1,100
1608-19-733-003,2,R,19,65,84,4,4_1,100
1608-19-733-003,3,DS,15,56,71,4,4_1,100
1608-19-733-003,4,CS,17,45,52,4,4_1,100
1608-19-733-004,1,IS,15,76,91,4,4_1,100
1608-19-733-004,2,R,16,65,81,4,4_1,100
1608-19-733-004,3,DS,17,61,78,4,4_1,100
1608-19-733-004,4,CS,18,62,80,4,4_1,100
1608-19-733-005,1,IS,19,63,82,4,4_1,100
1608-19-733-005,2,R,20,64,84,4,4_1,100
1608-19-733-005,3,DS,15,65,80,4,4_1,100
1608-19-733-005,4,CS,16,66,82,4,4_1,100
1608-19-733-006,1,IS,16,67,83,4,4_1,100
1608-19-733-006,2,R,17,68,85,4,4_1,100
1608-19-733-006,3,DS,18,69,87,4,4_1,100
1608-19-733-006,4,CS,18,70,88,4,4_1,100
1608-19-733-007,1,IS,19,51,70,4,4_1,100
1608-19-733-007,2,R,20,52,72,4,4_1,100
1608-19-733-007,3,DS,20,53,73,4,4_1,100
1608-19-733-007,4,CS,20,54,74,4,4_1,100
1608-19-733-008,1,IS,12,55,67,4,4_1,100
1608-19-733-008,2,R,13,54,67,4,4_1,100
1608-19-733-008,3,DS,14,56,70,4,4_1,100
1608-19-733-008,4,CS,15,57,72,4,4_1,100
1608-19-733-009,1,IS,20,58,78,4,4_1,100
1608-19-733-009,2,R,13,59,72,4,4_1,100
1608-19-733-009,3,DS,14,60,74,4,4_1,100
1608-19-733-009,4,CS,15,71,86,4,4_1,100
1608-19-733-010,1,IS,16,72,88,4,4_1,100
1608-19-733-010,2,R,17,73,90,4,4_1,100
1608-19-733-010,3,DS,18,74,92,4,4_1,100
1608-19-733-010,4,CS,19,75,94,4,4_1,100
1608-19-733-011,1,IS,20,76,96,4,4_1,100
1608-19-733-011,2,R,12,77,89,4,4_1,100
1608-19-733-011,3,DS,13,78,91,4,4_1,100
1608-19-733-011,4,CS,14,79,93,4,4_1,100
1608-19-733-012,1,IS,15,80,95,4,4_1,100
1608-19-733-012,2,R,15,41,56,4,4_1,100
1608-19-733-012,3,DS,17,42,59,4,4_1,100
1608-19-733-012,4,CS,17,43,60,4,4_1,100
1608-19-733-013,1,IS,18,44,62,4,4_1,100
1608-19-733-013,2,R,18,45,53,4,4_1,100
1608-19-733-013,3,DS,18,46,54,4,4_1,100
1608-19-733-013,4,CS,19,74,93,4,4_1,100
1608-19-733-014,1,IS,19,48,67,4,4_1,100
1608-19-733-014,2,R,19,49,68,4,4_1,100
1608-19-733-014,3,DS,18,50,68,4,4_1,100
1608-19-733-014,4,CS,17,51,68,4,4_1,100
1608-19-733-015,1,IS,16,52,68,4,4_1,100
1608-19-733-015,2,R,15,53,68,4,4_1,100
1608-19-733-015,3,DS,18,54,72,4,4_1,100
1608-19-733-015,4,CS,19,55,74,4,4_1,100
